round,generation,solution_index,bitstring,objective_1,objective_2,objective_3,num_selected,selected_client_ids,num_available_selected,available_selected_client_ids,num_unavailable_selected,unavailable_selected_client_ids,mean_selected_client_accuracy,selected_client_accuracy_variance,selected_client_accuracy_std,inverse_accuracy_variance,mean_selected_utility,selected_utility_variance,selected_utility_std,mean_available_selected_utility,available_selected_utility_variance,available_selected_utility_std
0,2,0,100100110010100000100000010111,0.4833562651655433,0.07857643440365791,0.8094999939203262,11,"[0, 3, 6, 7, 10, 12, 18, 25, 27, 28, 29]",10,"[0, 3, 6, 10, 12, 18, 25, 27, 28, 29]",1,[7],0.07977340573614294,0.007196533221265194,0.08483238309316316,138.95579569410978,0.4706613636204422,0.09938741158735373,0.31525769076638516,0.5166437348344567,0.0860679896589915,0.2933734644765806
0,2,1,110000000111110101010101000011,0.4553382701169002,0.09827389944201478,0.8174999952316284,14,"[0, 1, 9, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",13,"[0, 1, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",1,[9],0.0928594716491976,0.013093375689933563,0.11442628933043998,76.37449834795615,0.5122777975190307,0.09118709548220781,0.3019720110907761,0.5446617298830998,0.08351942038732928,0.28899726709318424
0,2,2,100000111000011001101001110111,0.477278456290804,0.21173859964339778,0.6775000095367432,15,"[0, 6, 7, 8, 13, 14, 17, 18, 20, 23, 24, 25, 27, 28, 29]",13,"[0, 6, 8, 13, 14, 17, 18, 20, 23, 25, 27, 28, 29]",2,"[7, 24]",0.19133239602670074,0.07656525345772754,0.2767042707616338,13.0607547789561,0.4575850986477661,0.08204959485017516,0.286443004540476,0.522721543709196,0.06276797964809445,0.2505353860198085
0,2,3,110001001000100000100001110100,0.29318211630775837,0.13331806333735585,0.6890000104904175,10,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27]",9,"[0, 1, 5, 8, 12, 18, 23, 25, 27]",1,[24],0.12255035960115493,0.04580059864577922,0.2140107442297681,21.83377574895859,0.6418919713246819,0.10203618078940788,0.31943102665428086,0.7068178836922416,0.07121979324285271,0.2668703678621003
0,2,4,010101010000100011110000110000,0.3142846740969446,0.11784081988864475,0.7824999988079071,11,"[1, 3, 5, 7, 12, 16, 17, 18, 19, 24, 25]",9,"[1, 3, 5, 12, 16, 17, 18, 19, 25]",2,"[7, 24]",0.10708650218492205,0.040453774902254824,0.20113123800706548,24.719571966181622,0.5672576676931311,0.10740086549898747,0.32772071264872393,0.6857153259030554,0.0539692620514173,0.23231285382306616
0,2,5,110100101101010100000001111101,0.41623737219117873,0.09973141411319375,0.6850000023841858,15,"[0, 1, 3, 6, 8, 9, 11, 13, 15, 23, 24, 25, 26, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 23, 25, 26, 27, 29]",2,"[9, 24]",0.08964142131929596,0.00813752611111567,0.09020823749035156,122.8874705094984,0.5158506398878303,0.09834925855141519,0.3136068534828523,0.5837626278088213,0.07884587515436861,0.2807950767986658
0,2,6,110000100000100010111000010100,0.37075985327921157,0.09548869915306568,0.8875000029802322,10,"[0, 1, 6, 12, 16, 18, 19, 20, 25, 27]",10,"[0, 1, 6, 12, 16, 18, 19, 20, 25, 27]",0,[],0.09548869915306568,0.03616421986643274,0.1901689245550722,27.651640314469766,0.6292401467207884,0.07418557077767536,0.27237028247897266,0.6292401467207884,0.07418557077767536,0.27237028247897266
0,3,0,100100110010100000100000010111,0.4833562651655433,0.07857643440365791,0.8094999939203262,11,"[0, 3, 6, 7, 10, 12, 18, 25, 27, 28, 29]",10,"[0, 3, 6, 10, 12, 18, 25, 27, 28, 29]",1,[7],0.07977340573614294,0.007196533221265194,0.08483238309316316,138.95579569410978,0.4706613636204422,0.09938741158735373,0.31525769076638516,0.5166437348344567,0.0860679896589915,0.2933734644765806
0,3,1,110000000111110101010101000011,0.4553382701169002,0.09827389944201478,0.8174999952316284,14,"[0, 1, 9, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",13,"[0, 1, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",1,[9],0.0928594716491976,0.013093375689933563,0.11442628933043998,76.37449834795615,0.5122777975190307,0.09118709548220781,0.3019720110907761,0.5446617298830998,0.08351942038732928,0.28899726709318424
0,3,2,110001001000100000100001110100,0.29318211630775837,0.13331806333735585,0.6890000104904175,10,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27]",9,"[0, 1, 5, 8, 12, 18, 23, 25, 27]",1,[24],0.12255035960115493,0.04580059864577922,0.2140107442297681,21.83377574895859,0.6418919713246819,0.10203618078940788,0.31943102665428086,0.7068178836922416,0.07121979324285271,0.2668703678621003
